0	f0681e9e3de142a08b592bb826c0e905	15150	70837	277253	0	488126	0	330000	330400	122.225.78.4	1	1	a	CQk4NmZmMDM5YzllNGRjZGU4CUE1Uk5XMTdBMTQwNjA3Njc%3D	1	29.1	1	0	7	75	FOCUS2	4	0	5	2018	01	12	8	20180112	hzadg-pgad-yxengine5.server.163.org	2018-01-12 08:57:14	1	1136000	1136000	418608	480	5641	0	866370035999036	1	1	0	0	rank_base,exp_hourly_2_dz,ctr_default,newad_boost_aa_base,exp_rank_ecpm_default,exp_ctr_truncate_site_news,diversity_default,winprice_default	0	4	CQk4NmZmMDM5YzllNGRjZGU4CUE1Uk5XMTdBMTQwNjA3Njc%3D	BND-AL10	0	0	0	0	0	T1499853820829,T1456112189138,T1441074311424,iPadT1348654060988	1	0	0	0	31-35	8	6.0E-4	0.0	0.0
0	eda02923c3ea49a9b5f0fe2eeca3ce40	15150	70837	277253	0	488126	0	420000	421200	111.173.144.189	1	1	a	CQlkNDAzN2M3ODUyNDJlNjg5CTRZWTRDMTc4MTUwMDUwMzc%3D	1	31.0	1	0	7	75	FOCUS2	4	0	5	2018	01	12	20	20180112	hzadg-pgad-yxengine14.server.163.org	2018-01-12 20:03:45	1	1136000	1136000	1036960	1037	9813	0	866228039330964	1	1	0	0	rank_base,exp_new_field_3,newad_boost_default,exp_rank_ecpm_default,ecpm_truncate_default,diversity_default,winprice_default	0	4	CQlkNDAzN2M3ODUyNDJlNjg5CTRZWTRDMTc4MTUwMDUwMzc%3D	WAS-AL00	C1374477922621	113.777063	29.192954	FOCUS2	37	T1499853820829,T1456112189138,T1441074311424,iPadT1348654060988	1	0	0	0	46-50	20	6.0E-4	0.0	0.0
0	dea165107d7742d98a216b5c19c3820a	15012	71728	279007	0	490975	0	430000	431200	111.22.207.28	2	1	a	AC2D5758-77EB-4C1E-9B8D-F92A16BFCB80	1	31.0	3	0	1	19	FOCUS2	22	0	5	2018	01	12	12	20180112	hzadg-pgad-yxengine7.server.163.org	2018-01-12 12:11:00	1	1800000	1800000	1591000	1592	10973	0	AC2D5758-77EB-4C1E-9B8D-F92A16BFCB80	1	1	3	0	rank_base,exp_new_field_3,newad_boost_aa_test,newad_boost_test_base,exp_rank_ecpm_default,ecpm_truncate_default,diversity_default,winprice_default	0	2	AC2D5758-77EB-4C1E-9B8D-F92A16BFCB80	iPhone 6 Plus	0	0	0	0	0	0	0	35	male	YX1504,YX1403,YX0101,YX1004	0	11	6.0E-4	0.0	0.0
0	e5ebb4f0d6524006babd2ac5cc8976e5	12848	36029	266467	0	466952	0	210000	211000	113.239.9.31	2	1	a	8E804847-4545-46D7-9BCB-4CDF4418E33B	1	31.0	1	0	9	90	FOCUS2	21	0	5	2018	01	12	22	20180112	hzadg-pgad-yxengine3.server.163.org	2018-01-12 22:29:28	1	750000	750000	747750	748	10778	0	05AFD03B-B657-436F-B5E6-245850AD3BCB	1	1	0	0	rank_base,exp_hourly_2_dz,ctr_default,newad_boost_default,exp_rank_ecpm_default,exp_ctr_truncate_site_news,diversity_default,winprice_default	0	1	8E804847-4545-46D7-9BCB-4CDF4418E33B	iPhone 6 Plus	0	0	0	T1348648517839	152	T1356600029035,ent,T1481105123675,iPadT1348654105308	1	30	female	YX0106,YX1202	0	22	6.0E-4	0.0	0.0
0	de18e1c18aba47da81ea1996f9539b6d	12848	36029	266467	0	466952	0	230000	230100	117.136.7.219	2	1	a	F6D1AAE2-561E-488D-BCC3-499E6E70D2EF	2	31.0	1	0	9	90	FOCUS2	22	0	5	2018	01	12	7	20180112	hzadg-pgad-yxengine10.server.163.org	2018-01-12 07:37:43	1	750000	750000	697800	698	8368	0	1EFB4796-C5B8-4276-AAC5-73BB3A4DC36F	1	1	0	0	rank_base,exp_new_field_3,newad_boost_aa_base,exp_rank_ecpm_base,exp_rank_ecpm_base2,ecpm_truncate_default,diversity_default,winprice_default	0	1	F6D1AAE2-561E-488D-BCC3-499E6E70D2EF	iPhone 6 Plus	0	126.7144955142746	45.77422068508595	0	0	T1356600029035,ent,T1481105123675,iPadT1348654105308	1	31	female	YX0106	0	7	6.0E-4	0.0	0.0
0	ddc09eace79e48e39cefb56c738de88c	12848	36029	266467	0	466952	0	310000	310000	117.136.8.246	2	1	a	BF131D9F-439B-4545-9F9D-661BFB3349A1	2	31.0	1	0	9	90	FOCUS2	26	0	5	2018	01	12	18	20180112	hzadg-pgad-yxengine2.server.163.org	2018-01-12 18:12:04	1	750000	750000	737412	738	6269	0	00B28999-8564-435F-8803-1D8A3B16A66A	1	1	0	0	rank_base,ftrl_hourly_update,newad_boost_default,exp_rank_ecpm_default,ecpm_truncate_base,exp_ctr_truncate_bottom_base,exp_ctr_truncate_site_news_base,diversity_default,winprice_default	0	1	BF131D9F-439B-4545-9F9D-661BFB3349A1	iPhone10,1	0	121.5156772371358	31.30354442506996	0	0	T1356600029035,ent,T1481105123675,iPadT1348654105308	1	36	male	YX0106,YX1302	0	18	6.0E-4	0.0	0.0
0	dd7b9c44558744e591c4ceac08efe139	12848	36029	266467	0	466952	0	520000	520100	223.104.95.217	2	1	a	F6B7E2D7-2647-4DA3-83EE-AF68B95CC02E	2	31.0	1	0	9	90	FOCUS2	22	0	5	2018	01	12	18	20180112	hzayq-pgad-yxengine26.server.163.org	2018-01-12 18:50:03	1	750000	750000	731724	732	7842	0	EC5F14F1-4867-4398-9507-3B3C9CDDF7B0	1	1	0	0	rank_base,exp_new_field_3_dz,ftrl_hourly_update_dz,ctr_default,newad_boost_aa_test,newad_boost_test_base,exp_rank_ecpm_default,ecpm_truncate_default,diversity_default,winprice_default	0	1	F6B7E2D7-2647-4DA3-83EE-AF68B95CC02E	iPhone9,1	0	0	0	FOCUS2	19	T1356600029035,ent,T1481105123675,iPadT1348654105308	1	32	male	YX1503,YX1801,YX0106,YX1601	0	18	6.0E-4	0.0	0.0
0	d769c99ee158432bbd08460f2f92fc35	12848	36029	266467	0	466952	0	430000	430000	106.17.97.75	2	1	a	74D76DB3-9DCA-4822-B3D0-12D248D5562D	1	31.0	1	0	9	90	FOCUS2	22	0	5	2018	01	12	6	20180112	hzayq-pgad-yxengine23.server.163.org	2018-01-12 06:07:27	1	750000	750000	650881	651	8696	0	4E083937-B31B-4AAA-BB46-73763566EEF2	1	1	0	0	rank_base,exp_hourly_2_dz,ctr_default,newad_boost_default,exp_rank_ecpm_default,ecpm_truncate_default,diversity_default,winprice_default	0	1	74D76DB3-9DCA-4822-B3D0-12D248D5562D	iPhone9,1	0	112.1012221705993	27.28496082745834	FOCUS2	75	T1356600029035,ent,T1481105123675,iPadT1348654105308	1	28	female	YX1402,YX0106,YX1403	0	6	6.0E-4	0.0	0.0
0	d46ff6302d874fc9a2b051ecf596511f	12848	36029	266467	0	466952	0	370000	371600	117.136.94.142	2	1	a	92C3AA41-D13C-4D0D-9491-EFE701A5A787	2	31.0	1	0	9	90	T1449126525962	22	0	5	2018	01	12	15	20180112	hzadg-pgad-yxengine10.server.163.org	2018-01-12 15:31:49	1	750000	750000	740684	741	9452	0	2E86CF23-C701-45FA-BC71-9DAA0A84E569	1	1	0	0	rank_base,exp_new_field_3,newad_boost_aa_base,exp_rank_ecpm_default,ecpm_truncate_default,diversity_default,winprice_default	0	1	92C3AA41-D13C-4D0D-9491-EFE701A5A787	iPhone 6s Plus	0	117.5804537963655	37.34340903018044	0	0	T1356600029035,ent,T1481105123675,iPadT1348654105308	1	27	male	YX0106	0	15	6.0E-4	0.0	0.0
0	d3efeece36764d95a9c58ae17ed65e16	12848	36029	266467	0	466952	0	320000	320500	114.219.34.122	2	1	a	338B2A72-0E8E-45EF-B166-BD793CECD1B2	1	31.0	1	0	9	90	FOCUS2	22	0	5	2018	01	12	13	20180112	hzadg-pgad-yxengine12.server.163.org	2018-01-12 13:07:09	1	750000	750000	726180	727	7895	0	338B2A72-0E8E-45EF-B166-BD793CECD1B2	1	1	0	0	rank_base,exp_hourly_2_dz,ctr_default,newad_boost_default,exp_rank_ecpm_base,exp_rank_ecpm_base2,ecpm_truncate_default,diversity_default,winprice_default	0	1	338B2A72-0E8E-45EF-B166-BD793CECD1B2	iPhone9,1	0	120.8651514070688	31.71061156578397	0	0	T1356600029035,ent,T1481105123675,iPadT1348654105308	1	37	female	0	0	13	6.0E-4	0.0	0.0
0	fe85205a4754470a8c63b5d68c7c2b40	12848	36029	266467	0	466952	0	110000	110000	114.242.198.4	2	1	a	622D01ED-A2D4-455F-B567-CF88DD5F0908	1	31.0	1	0	9	90	FOCUS2	22	0	5	2018	01	12	14	20180112	hzadg-pgad-yxengine8.server.163.org	2018-01-12 14:36:45	1	750000	750000	731820	732	7078	0	BC3084A3-2AAA-4ED7-8418-16A8103231C6	1	1	0	0	rank_base,ftrl_hourly_update,newad_boost_aa_test,newad_boost_test_base,exp_rank_ecpm_1.0_1.1,ecpm_truncate_default,diversity_default,winprice_default	0	3	622D01ED-A2D4-455F-B567-CF88DD5F0908	iPhone 6	0	0	0	0	0	T1356600029035,ent,T1481105123675,iPadT1348654105308	1	36	female	YX0106,YX1403	0	14	6.0E-4	0.0	0.0
0	fa6deee04888470f91b4ed03b9544cb4	12848	36029	266467	0	466952	0	810000	810100	14.136.213.2	2	1	a	A75DE612-2AFA-49E2-88DF-B03A27A7D88E	1	31.0	1	0	9	90	T1348648517839	20	0	5	2018	01	12	3	20180112	hzayq-pgad-yxengine25.server.163.org	2018-01-12 03:40:09	1	750000	750000	741494	742	11004	0	81475E7C-5BDC-4096-9E1B-0A343E4310B4	1	1	0	0	rank_base,exp_new_field_3,newad_boost_aa_test,newad_boost_test_base,exp_rank_ecpm_default,exp_ctr_truncate_site_news,diversity_default,winprice_default	0	1	A75DE612-2AFA-49E2-88DF-B03A27A7D88E	iPhone10,3	0	114.1654949837473	22.30061397353754	0	0	T1356600029035,ent,T1481105123675,iPadT1348654105308	1	31	male	YX0401,YX1801,YX0106	0	3	6.0E-4	0.0	0.0
0	ecbefbc5322f47959721bda2a29cd12e	12848	36029	266467	0	466952	0	440000	440600	157.61.158.49	2	1	a	985521FE-9590-4A80-8684-A0630F3C1697	1	31.0	1	0	9	90	FOCUS2	25	0	5	2018	01	12	10	20180112	hzadg-pgad-yxengine5.server.163.org	2018-01-12 10:04:33	1	750000	750000	705391	706	6650	0	AFFC23F1-FA87-48B0-A830-D10C5830EFC5	1	1	0	0	rank_base,exp_pasv_flush,newad_boost_default,exp_rank_ecpm_default,ecpm_truncate_default,diversity_default,winprice_default	0	1	985521FE-9590-4A80-8684-A0630F3C1697	iPhone9,1	0	113.1688512974476	23.05403514228398	0	0	T1356600029035,ent,T1481105123675,iPadT1348654105308	1	30	female	YX0106	0	9	6.0E-4	0.0	0.0
0	ebceabceb280480485445c1dbebf7bc5	12848	36029	266467	0	466952	0	410000	410100	39.149.6.59	2	1	a	2BA85248-6DE1-45D2-B928-6495E758CBB4	1	31.0	1	0	9	90	T1348648517839	24	0	5	2018	01	12	12	20180112	hzayq-pgad-yxengine27.server.163.org	2018-01-12 12:57:54	1	750000	750000	364366	480	4897	0	77DE5158-88C6-495E-AB69-9AA4396F55A7	1	1	0	0	rank_base,exp_new_field_3_dz,ftrl_hourly_update_dz,ctr_default,newad_boost_default,exp_rank_ecpm_default,ecpm_truncate_default,diversity_default,winprice_default	0	3	2BA85248-6DE1-45D2-B928-6495E758CBB4	iPhone 6s Plus	0	112.9928682032764	34.74968459163423	0	0	T1356600029035,ent,T1481105123675,iPadT1348654105308	1	32	female	YX0401,YX1801,YX0106	0	12	6.0E-4	0.0	0.0
0	e7c4c378d44f403ab84674637d8ebc43	12848	36029	266467	0	466952	0	320000	320000	117.136.67.235	2	1	a	62864F0A-D51C-48C1-AB97-17B937AAC624	2	29.1	1	0	9	90	FOCUS2	22	0	5	2018	01	12	10	20180112	hzadg-pgad-yxengine5.server.163.org	2018-01-12 10:36:49	1	750000	750000	734020	735	8359	0	73EC46F4-3F66-4231-958C-9D751A20AC17	1	1	0	0	rank_base,exp_pasv_flush,newad_boost_default,exp_rank_ecpm_default,ecpm_truncate_default,diversity_default,winprice_adjust_base	0	1	62864F0A-D51C-48C1-AB97-17B937AAC624	iPhone10,2	0	119.79197193296	32.08966843886179	FOCUS2	75	T1356600029035,ent,T1481105123675,iPadT1348654105308	1	30	male	YX1504,YX0106,YX1004,YX1401	0	10	6.0E-4	0.0	0.0
0	f496e0680a064c16a6d6d430ffce99fa	15106	71646	278854	0	490707	0	330000	330200	218.71.136.106	2	1	a	5F9E2FCF-7452-40EA-ADBB-BC8FEEDA0DA6	1	31.0	2	0	1	19	T1348648517839	23	0	5	2018	01	12	10	20180112	hzayq-pgad-yxengine24.server.163.org	2018-01-12 10:11:49	1	1700000	1700000	1255898	1256	11231	0	225CDB36-70C5-479A-8BF0-49281965DF20	1	1	0	0	rank_base,ftrl_hourly_update,newad_boost_default,exp_rank_ecpm_base,exp_rank_ecpm_base2,ecpm_truncate_default,diversity_default,winprice_default	0	1	5F9E2FCF-7452-40EA-ADBB-BC8FEEDA0DA6	iPhone 6 Plus	0	121.8158957182253	29.88253645148347	T1427878984398	113	T1456112189138,T1467284926140,T1348648141035,FOCUS2	2	38	male	YX0710	0	10	6.0E-4	0.0	0.0
0	df2cc7afcf034b7daf2aee23370ac110	13995	67747	279310	0	491600	0	440000	440300	210.79.72.174	2	1	a	13C04DFA-F733-4194-94C0-2581F27E51F7	1	31.0	3	0	9	90	FOCUS2	26	0	5	2018	01	12	16	20180112	hzadg-pgad-yxengine17.server.163.org	2018-01-12 16:33:32	1	1320000	1320000	1222800	1240	7123	0	EF15A8A7-6FD8-453F-A335-94899C39917E	1	1	0	0	rank_base,exp_new_field_3_dz,ftrl_hourly_update_dz,ctr_default,newad_boost_test2,exp_rank_ecpm_default,ecpm_truncate_default,diversity_default,winprice_adjust	0	1	13C04DFA-F733-4194-94C0-2581F27E51F7	iPhone9,4	0	113.8104153395335	22.69092798863369	0	0	0	0	34	male	YX0104,YX0503,YX0106,YX1202	0	16	6.0E-4	0.0	0.0
0	e6b64d8cf75e4392bac22f97c5795ed3	10158	70702	276953	0	487423	0	440000	440300	58.250.100.47	2	1	a	D2273254-01E2-48B1-A9F0-3DBE634FB89C	1	31.0	3	0	1	19	FOCUS2	4	0	5	2018	01	12	16	20180112	hzadg-pgad-yxengine13.server.163.org	2018-01-12 16:56:02	1	2200000	2200000	1500000	1501	3837	0	17B99B0C-14AC-467D-8382-FA1217A14373	1	1	0	0	rank_base,exp_hourly_2_dz,ctr_default,newad_boost_default,exp_rank_ecpm_default,exp_ctr_truncate_bottom,diversity_default,winprice_default	0	1	D2273254-01E2-48B1-A9F0-3DBE634FB89C	iPhone9,2	0008	114.0665510216292	22.62265005489578	0	0	T1481105123675,T1444270454635,lady,star	3	32	male	YX0401,YX0501	0	16	6.0E-4	0.0	0.0
0	febba5bad3fe454ea1a28d00d43880d7	10158	70702	276953	0	487423	0	500000	500000	125.84.221.212	2	1	a	E0620262-A8BF-4E06-8E30-7E7D128FBDA7	1	31.0	3	0	1	19	FOCUS2	4	0	5	2018	01	12	17	20180112	hzadg-pgad-yxengine5.server.163.org	2018-01-12 17:06:30	1	2200000	2200000	1622800	1623	6827	0	A44E8F59-8A60-4C05-BF52-DC4D9E57114C	1	1	0	0	rank_base,exp_new_field_3_dz,ftrl_hourly_update_dz,ctr_default,newad_boost_default,exp_rank_ecpm_default,ecpm_truncate_default,diversity_default,winprice_default	0	3	E0620262-A8BF-4E06-8E30-7E7D128FBDA7	iPhone10,1	C1389604774804	0	0	0	0	T1481105123675,T1444270454635,lady,star	3	0	0	YX0106	26-30	17	6.0E-4	0.0	0.0
0	ff0d8b2a6c2b4562bc13a1fc6fe14be0	10158	70702	276953	0	487423	0	130000	130700	60.8.197.26	2	1	a	F5FFC1FB-907E-48DC-98E6-957FB0E147C8	1	31.0	3	0	1	19	FOCUS2	25	0	5	2018	01	12	10	20180112	hzadg-pgad-yxengine15.server.163.org	2018-01-12 10:36:00	1	1800000	1800000	1263305	1264	9315	0	F5FFC1FB-907E-48DC-98E6-957FB0E147C8	1	1	1	0	rank_base,ctr_default,newad_boost_default,exp_rank_ecpm_default,ecpm_truncate_default,diversity_default,winprice_default	0	1	F5FFC1FB-907E-48DC-98E6-957FB0E147C8	iPhone9,1	0	0	0	FOCUS2	21	T1481105123675,T1444270454635,lady,star	3	31	male	YX0106	0	10	6.0E-4	0.0	0.0
0	e3d34a763cbe43a9a973745294b13e7f	12200	29624	95767	0	234414	0	370000	371000	27.208.70.64	2	1	w	a794c2dd897c811535ccd20c0700e99f	4	1.0	2	0	10	107	ent	4	0	5	2018	01	12	6	20180112	hzayq-pgad-yxengine27.server.163.org	2018-01-12 06:49:39	1	550000	550000	538916	539	7703	0	4cf265caefb24674919414960261e6ce	1	2	0	0	rank_base,ctr_default,newad_boost_aa_base,exp_rank_ecpm_default,ecpm_truncate_base,exp_ctr_truncate_bottom_base,exp_ctr_truncate_site_news_base,diversity_default,winprice_adjust	0	4	a794c2dd897c811535ccd20c0700e99f	iphone	0	0	0	ent	92	shuangchuang,jiu,T1499853820829,T1502955728035	2	0	0	0	0	6	6.0E-4	0.0	0.0
